# timestep = 0.01, sim time = 50, new_ref_freq = 3, minimal_height_change = 0.1
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
2.011339062377548448e-02
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
5.549999999999999378e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
2.350000000000000144e-01
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
8.999999999999999667e-02
